,0,1,2,3
0,4.044495453105637e-10,4.229939496897179e-10,9.571417082164322e-10,9.676651635625147e-10
1,4.062072373954917e-10,3.60888926536147e-09,1.1585865031176488e-09,7.013230898533504e-09
2,9.783102905224721e-08,2.2290559970342153e-08,1.0463826188796165e-07,6.833836865755144e-10
3,6.765101783873369e-10,1.0181745405794328e-09,3.2328149401445244e-11,1.6019346955769818e-09
4,3.5998499594246003e-09,1.0104535301135938e-09,6.93585376610654e-09,1.9726065077011138e-10
5,0.0,0.0,0.0,0.0
6,3.4085842406901305e-06,4.441355967960134e-07,2.2511515673432854e-06,2.7345526550941303e-10
7,0.0,0.0,0.0,0.0
8,7.393722729731481e-10,1.0364251707535456e-07,1.9271317785974206e-08,1.1092053592043135e-07
9,3.041379391775976e-06,4.627428694818701e-06,3.0198311508194108e-06,1.766224340337238e-06
10,0.0002943892767727294,9.726558782182369e-05,0.0001170970173116857,3.0402421093598625e-08
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,1.1696411295303993e-06,0.00022445532423325326,5.082875597402368e-05,0.00016484519026672864
14,0.00019403222146155896,0.03110304195832765,0.013792858341517712,0.017551101675379585
15,0.0,0.0,0.0,0.0
